0.004416,11
0.024396,12
0.034384,9
0.044380,5
0.054364,2
0.064360,0
0.074352,3
0.084344,7
0.094336,10
0.104324,14
0.114316,13
0.124304,9
0.134296,6
0.144288,2
0.154280,0
0.164268,3
0.174264,7
0.184256,10
0.194240,14
0.204236,13
0.214224,9
0.224220,6
0.234212,2
0.244196,0
0.254192,3
0.264180,6
0.274172,10
0.284164,13
0.294156,13
0.304148,10
0.314140,6
0.324132,3
0.334120,0
0.344112,2
0.354104,6
0.364092,9
0.374088,13
0.384076,14
0.394068,10
0.404060,7
0.414048,3
0.424040,0
0.434032,2
0.444024,6
0.454012,9
0.464004,13
0.473992,14
0.483988,10
0.493976,7
0.503968,3
0.513960,0
0.523952,2
0.533944,5
0.543932,9
0.553924,12
0.563912,14
0.573908,11
0.583900,7
0.593888,4
0.603884,0
0.613872,1
0.623864,5
0.633856,9
0.643844,12
0.653836,14
0.663828,11
0.673816,8
0.683812,4
0.693804,0
0.703796,1
0.713780,5
0.723776,8
0.733764,12
0.743756,15
0.753748,11
0.763736,8
0.773732,4
0.783720,1
0.793712,1
0.803704,4
0.813692,8
0.823688,11
0.833676,15
0.843668,12
0.853656,8
0.863652,5
0.873640,1
0.883632,1
0.893620,4
0.903616,8
0.913604,11
0.923596,15
0.933588,12
0.943580,8
0.953568,5
0.963560,1
0.973552,0
0.983544,4
0.993536,7
1.003528,11
1.013516,14
1.023508,12
1.033500,9
1.043492,5
1.053480,2
1.063476,0
1.073472,3
1.083456,7
1.093444,10
1.103440,14
1.113432,13
1.123420,9
1.133412,6
1.143404,2
1.153396,0
1.163388,3
1.173376,7
1.183368,10
1.193356,14
1.203352,13
1.213340,9
1.223328,6
1.233324,2
1.243316,0
1.253304,3
1.263296,6
1.273288,10
1.283276,13
1.293268,13
1.303260,10
1.313252,6
1.323240,3
1.333232,0
1.343224,2
1.353216,6
1.363204,9
1.373200,13
1.383188,14
1.393180,10
1.403168,6
1.413164,3
1.423152,0
1.433148,2
1.443140,6
1.453128,9
1.463120,13
1.473108,14
1.483104,10
1.493092,7
1.503088,3
1.513072,0
1.523064,2
1.533060,5
1.543048,9
1.553036,12
1.563032,14
1.573020,11
1.583012,7
1.593004,4
1.602996,0
1.612984,1
1.622976,5
1.632972,9
1.642960,12
1.652952,14
1.662944,11
1.672932,8
1.682928,4
1.692912,0
1.702908,1
1.712900,5
1.722888,8
1.732880,12
1.742872,15
1.752864,11
1.762852,8
1.772852,4
1.782836,1
1.792828,1
1.802816,4
1.812812,8
1.822800,11
1.832788,15
1.842780,12
1.852772,8
1.862764,5
1.872756,1
1.882748,1
1.892740,4
1.902728,8
1.912724,11
1.922712,15
1.932700,12
1.942692,8
1.952684,5
1.962672,1
1.972664,0
1.982656,4
1.992648,7
2.002644,11
2.012632,14
2.022620,12
2.032616,9
2.042604,5
2.052596,2
2.062588,0
2.072576,3
2.082572,7
2.092560,10
2.102552,14
2.112540,13
2.122536,9
2.132524,6
2.142524,2
2.152504,0
2.162500,3
2.172492,7
2.182480,10
2.192472,14
2.202464,13
2.212452,9
2.222448,6
2.232436,2
2.242428,0
2.252416,3
2.262412,6
2.272404,10
2.282392,13
2.292380,13
2.302376,10
2.312364,6
2.322356,3
2.332348,0
2.342340,2
2.352332,6
2.362320,9
2.372316,13
2.382304,14
2.392296,10
2.402288,7
2.412276,3
2.422268,0
2.432256,2
2.442252,6
2.452244,9
2.462232,13
2.472224,14
2.482216,10
2.492208,7
2.502196,3
2.512196,0
2.522180,2
2.532172,5
2.542164,9
2.552156,12
2.562144,14
2.572136,11
2.582128,7
2.592120,4
2.602108,0
2.612100,1
2.622092,5
2.632084,9
2.642072,12
2.652068,14
2.662060,11
2.672048,8
2.682040,4
2.692028,0
2.702024,1
2.712008,5
2.722004,8
2.731996,12
2.741984,15
2.751976,11
2.761964,8
2.771956,4
2.781952,1
2.791944,1
2.801936,4
2.811924,8
2.821916,11
2.831908,15
2.841900,12
2.851888,8
2.861876,5
2.871872,1
2.881868,1
2.891852,4
2.901844,8
2.911832,11
2.921824,15
2.931816,12
2.941808,8
2.951800,5
2.961788,1
2.971780,0
2.981772,4
2.991764,7
3.001756,11
3.011744,14
3.021736,12
3.031728,9
3.041720,5
3.051712,2
3.061704,0
3.071692,3
3.081684,7
3.091676,10
3.101668,14
3.111656,13
3.121652,9
3.131640,6
3.141632,2
3.151620,0
3.161612,3
3.171608,7
3.181592,10
3.191584,14
3.201576,13
3.211576,9
3.221564,6
3.231552,2
3.241540,0
3.251536,3
3.261528,6
3.271512,10
3.281504,13
3.291500,13
3.301488,10
3.311480,6
3.321472,3
3.331464,0
3.341452,2
3.351444,6
3.361436,9
3.371428,13
3.381416,14
3.391412,10
3.401400,6
3.411392,3
3.421384,0
3.431376,2
3.441368,6
3.451356,9
3.461348,13
3.471340,14
3.481328,10
3.491320,7
3.501312,3
3.511304,0
3.521296,2
3.531284,5
3.541276,9
3.551268,12
3.561260,14
3.571248,11
3.581248,7
3.591232,4
3.601220,0
3.611212,1
3.621204,5
3.631196,9
3.641188,12
3.651176,14
3.661168,11
3.671160,8
3.681152,4
3.691144,0
3.701136,1
3.711124,5
3.721120,8
3.731112,12
3.741100,15
3.751092,11
3.761080,8
3.771072,4
3.781064,1
3.791056,1
3.801048,4
3.811036,8
3.821028,11
3.831020,15
3.841012,12
3.851004,8
3.860992,5
3.870984,1
3.880972,1
3.890968,4
3.900956,8
3.910948,11
3.920940,15
3.930932,12
3.940924,8
3.950920,5
3.960908,1
3.970892,0
3.980888,4
3.990880,7
4.000872,11
4.010860,14
4.020852,12
4.030844,9
4.040836,5
4.050828,2
4.060816,0
4.070808,3
4.080800,7
4.090792,10
4.100780,14
4.110772,13
4.120764,9
4.130752,6
4.140744,2
4.150736,0
4.160724,3
4.170720,7
4.180708,10
4.190704,14
4.200688,13
4.210684,9
4.220676,6
4.230668,2
4.240656,0
4.250648,3
4.260640,6
4.270632,10
4.280620,13
4.290612,13
4.300604,10
4.310592,6
4.320588,3
4.330576,0
4.340568,2
4.350560,6
4.360548,9
4.370540,13
4.380536,14
4.390524,10
4.400516,7
4.410504,3
4.420500,0
4.430488,2
4.440480,6
4.450468,9
4.460460,13
4.470456,14
4.480444,10
4.490436,7
4.500428,3
4.510416,0
4.520412,2
4.530400,5
4.540388,9
4.550384,12
4.560372,14
4.570360,11
4.580356,7
4.590348,4
4.600340,0
4.610328,1
4.620320,5
4.630312,9
4.640304,12
4.650300,14
4.660284,11
4.670276,8
4.680268,4
4.690260,0
4.700252,1
4.710240,5
4.720232,8
4.730224,12
4.740216,15
4.750208,11
4.760196,8
4.770188,4
4.780176,1
4.790172,1
4.800160,4
4.810152,8
4.820144,11
4.830132,15
4.840124,12
4.850116,8
4.860104,5
4.870100,1
4.880092,1
4.890080,4
4.900072,8
4.910064,11
4.920056,15
4.930044,12
4.940036,8
4.950028,5
4.960020,1
4.970012,0
4.980000,4
4.989992,7
4.999984,11
5.009976,14
5.019972,12
