0.007764,8
0.027748,8
0.037736,11
0.047728,8
0.057720,11
0.067708,8
0.077704,11
0.087692,8
0.097680,11
0.107676,8
0.117664,11
0.127656,8
0.137644,11
0.147636,8
0.157628,11
0.167620,8
0.177608,11
0.187604,8
0.197596,11
0.207584,8
0.217576,11
0.227564,8
0.237560,11
0.247548,8
0.257540,11
0.267532,8
0.277520,11
0.287516,8
0.297504,11
0.307496,8
0.317488,11
0.327476,8
0.337468,11
0.347460,8
0.357456,11
0.367444,8
0.377432,11
0.387424,8
0.397412,11
0.407408,8
0.417400,11
0.427388,8
0.437380,11
0.447368,8
0.457360,11
0.467356,8
0.477348,11
0.487336,8
0.497328,11
0.507320,8
0.517312,11
0.527300,8
0.537292,11
0.547284,8
0.557272,11
0.567268,8
0.577260,11
0.587248,8
0.597240,11
0.607228,8
0.617220,11
0.627212,8
0.637204,11
0.647196,8
0.657188,11
0.667176,8
0.677168,11
0.687160,8
0.697148,11
0.707144,8
0.717132,11
0.727128,8
0.737116,11
0.747104,8
0.757092,11
0.767084,8
0.777080,11
0.787068,8
0.797060,11
0.807048,8
0.817040,11
0.827032,8
0.837028,11
0.847016,8
0.857008,11
0.866996,8
0.876988,11
0.886980,8
0.896972,11
0.906960,8
0.916956,11
0.926944,8
0.936936,11
0.946928,8
0.956920,11
0.966912,8
0.976900,11
0.986896,8
0.996884,11
1.006876,8
1.016864,11
1.026860,8
1.036848,11
1.046840,8
1.056832,11
1.066820,8
1.076816,11
1.086800,8
1.096804,11
1.106788,8
1.116776,11
1.126768,8
1.136756,11
1.146748,8
1.156744,11
1.166732,8
1.176724,11
1.186716,8
1.196704,11
1.206696,8
1.216688,11
1.226680,8
1.236672,11
1.246664,8
1.256652,11
1.266640,8
1.276632,11
1.286624,8
1.296616,11
1.306608,8
1.316600,11
1.326592,8
1.336584,11
1.346576,8
1.356564,11
1.366556,8
1.376548,11
1.386536,8
1.396528,11
1.406520,8
1.416512,11
1.426500,8
1.436492,11
1.446480,8
1.456476,11
1.466468,8
1.476460,11
1.486452,8
1.496440,11
1.506432,8
1.516424,11
1.526412,8
1.536404,11
1.546392,8
1.556388,11
1.566376,8
1.576368,11
1.586356,8
1.596348,11
1.606344,8
1.616336,11
1.626324,8
1.636312,11
1.646308,8
1.656296,11
1.666284,8
1.676280,11
1.686268,8
1.696260,11
1.706252,8
1.716244,11
1.726236,8
1.736224,11
1.746220,8
1.756208,11
1.766200,8
1.776192,11
1.786184,8
1.796180,11
1.806164,8
1.816156,11
1.826144,8
1.836136,11
1.846128,8
1.856120,11
1.866112,8
1.876100,11
1.886096,8
1.896084,11
1.906072,8
1.916064,11
1.926060,8
1.936052,11
1.946040,8
1.956032,11
1.966020,8
1.976012,11
1.986008,8
1.995996,11
2.005988,8
2.015976,11
2.025968,8
2.035960,11
2.045952,8
2.055940,11
2.065932,8
2.075924,11
2.085916,8
2.095904,11
2.105896,8
2.115888,11
2.125880,8
2.135872,11
2.145860,8
2.155856,11
2.165848,8
2.175832,11
2.185824,8
2.195820,11
2.205808,8
2.215800,11
2.225788,8
2.235780,11
2.245772,8
2.255764,11
2.265756,8
2.275748,11
2.285736,8
2.295728,11
2.305716,8
2.315712,11
2.325700,8
2.335692,11
2.345684,8
2.355676,11
2.365664,8
2.375660,11
2.385652,8
2.395640,11
2.405632,8
2.415620,11
2.425612,8
2.435604,11
2.445596,8
2.455588,11
2.465580,8
2.475568,11
2.485560,8
2.495552,11
2.505540,8
2.515532,11
2.525524,8
2.535520,11
2.545508,8
2.555496,11
2.565492,8
2.575484,11
2.585472,8
2.595464,11
2.605452,8
2.615444,11
2.625436,8
2.635424,11
2.645420,8
2.655408,11
2.665400,8
2.675392,11
2.685380,8
2.695372,11
2.705364,8
2.715356,11
2.725348,8
2.735340,11
2.745328,8
2.755316,11
2.765308,8
2.775304,11
2.785292,8
2.795288,11
2.805276,8
2.815268,11
2.825256,8
2.835252,11
2.845240,8
2.855232,11
2.865220,8
2.875212,11
2.885204,8
2.895196,11
2.905188,8
2.915180,11
2.925168,8
2.935160,11
2.945152,8
2.955144,11
2.965136,8
2.975124,11
2.985116,8
2.995108,11
3.005096,8
3.015092,11
3.025084,8
3.035072,11
3.045064,8
3.055052,11
3.065044,8
3.075040,11
3.085028,8
3.095016,11
3.105012,8
3.115000,11
3.124988,8
3.134980,11
3.144972,8
3.154968,11
3.164956,8
3.174948,11
3.184940,8
3.194932,11
3.204920,8
3.214912,11
3.224904,8
3.234900,11
3.244884,8
3.254876,11
3.264864,8
3.274860,11
3.284848,8
3.294844,11
3.304832,8
3.314824,11
3.324816,8
3.334804,11
3.344800,8
3.354788,11
3.364780,8
3.374772,11
3.384760,8
3.394752,11
3.404744,8
3.414736,11
3.424724,8
3.434720,11
3.444704,8
3.454696,11
3.464688,8
3.474684,11
3.484672,8
3.494664,11
3.504652,8
3.514644,11
3.524636,8
3.534628,11
3.544620,8
3.554612,11
3.564600,8
3.574592,11
3.584584,8
3.594576,11
3.604568,8
3.614560,11
3.624548,8
3.634540,11
3.644528,8
3.654524,11
3.664512,8
3.674504,11
3.684492,8
3.694484,11
3.704476,8
3.714472,11
3.724460,8
3.734448,11
3.744440,8
3.754432,11
3.764424,8
3.774412,11
3.784404,8
3.794400,11
3.804392,8
3.814380,11
3.824368,8
3.834360,11
3.844352,8
3.854344,11
3.864332,8
3.874324,11
3.884320,8
3.894304,11
3.904300,8
3.914288,11
3.924284,8
3.934272,11
3.944264,8
3.954256,11
3.964244,8
3.974244,11
3.984228,8
3.994220,11
4.004212,8
4.014200,11
4.024192,8
4.034180,11
4.044176,8
4.054168,11
4.064156,8
4.074148,11
4.084140,8
4.094132,11
4.104120,8
4.114112,11
4.124104,8
4.134096,11
4.144084,8
4.154080,11
4.164064,8
4.174060,11
4.184052,8
4.194044,11
4.204032,8
4.214024,11
4.224012,8
4.234004,11
4.243996,8
4.253988,11
4.263980,8
4.273972,11
4.283964,8
4.293952,11
4.303944,8
4.313936,11
4.323924,8
4.333916,11
4.343908,8
4.353900,11
4.363888,8
4.373884,11
4.383872,8
4.393864,11
4.403852,8
4.413844,11
4.423840,8
4.433828,11
4.443820,8
4.453808,11
4.463800,8
4.473792,11
4.483784,8
4.493772,11
4.503768,8
4.513756,11
4.523748,8
4.533740,11
4.543732,8
4.553724,11
4.563716,8
4.573704,11
4.583696,8
4.593684,11
4.603676,8
4.613668,11
4.623660,8
4.633648,11
4.643644,8
4.653632,11
4.663628,8
4.673624,11
4.683604,8
4.693596,11
4.703592,8
4.713580,11
4.723572,8
4.733560,11
4.743552,8
4.753544,11
4.763536,8
4.773528,11
4.783516,8
4.793512,11
4.803500,8
4.813488,11
4.823484,8
4.833472,11
4.843464,8
4.853456,11
4.863448,8
4.873436,11
4.883428,8
4.893420,11
4.903412,8
4.913400,11
4.923392,8
4.933384,11
4.943372,8
4.953368,11
4.963356,8
4.973348,11
4.983340,8
4.993332,11
5.003320,8
5.013316,11
5.023304,8
5.033296,11
5.043292,8
5.053276,11
5.063272,8
5.073260,11
5.083248,8
5.093240,11
5.103236,8
5.113228,11
5.123212,8
5.133208,11
5.143200,8
5.153192,11
5.163180,8
5.173168,11
5.183160,8
5.193152,11
5.203148,8
5.213136,11
5.223128,8
5.233120,11
5.243108,8
5.253100,11
5.263092,8
5.273084,11
5.283076,8
5.293064,11
5.303052,8
5.313044,11
5.323036,8
5.333028,11
5.343016,8
5.353012,11
5.363000,8
5.372992,11
5.382984,8
5.392976,11
5.402968,8
5.412964,11
5.422952,8
5.432940,11
5.442932,8
5.452920,11
5.462916,8
5.472904,11
5.482896,8
5.492888,11
5.502880,8
5.512872,11
5.522864,8
5.532852,11
5.542844,8
5.552832,11
5.562824,8
5.572816,11
5.582808,8
5.592796,11
5.602788,8
5.612780,11
5.622772,8
5.632764,11
5.642752,8
5.652748,11
5.662736,8
5.672728,11
5.682716,8
5.692708,11
5.702700,8
5.712688,11
5.722684,8
5.732676,11
