0.008636,14
0.040604,4
0.056588,0
0.072576,0
0.088560,6
0.104544,12
0.120532,14
0.136512,10
0.152500,4
0.168484,0
0.184468,1
0.200452,6
0.216440,12
0.232424,13
0.248408,10
0.264396,3
0.280376,0
0.296364,1
0.312348,6
0.328328,12
0.344320,13
0.360304,9
0.376288,3
0.392276,0
0.408256,1
0.424240,7
0.440224,12
0.456208,13
0.472200,9
0.488180,3
0.504164,0
0.520148,1
0.536132,7
0.552124,13
0.568108,13
0.584092,9
0.600076,2
0.616060,0
0.632048,2
0.648028,8
0.664020,13
0.680000,13
0.695988,8
0.711968,2
0.727956,0
0.743936,2
0.759924,8
0.775912,13
0.791896,13
0.807876,8
0.823864,2
0.839848,0
0.855836,2
0.871816,8
0.887800,13
0.903788,13
0.919772,8
0.935760,2
0.951748,0
0.967724,2
0.983712,9
0.999696,13
1.015680,13
1.031668,7
1.047652,1
1.063636,0
1.079620,3
1.095608,9
1.111592,13
1.127576,12
1.143560,7
1.159544,1
1.175528,0
1.191512,3
1.207500,9
1.223484,13
1.239472,12
1.255456,6
1.271440,1
1.287424,0
1.303412,3
1.319392,10
1.335380,13
1.351364,12
1.367348,6
1.383332,1
1.399320,0
1.415300,4
1.431288,10
1.447276,14
1.463256,12
1.479244,6
1.495224,0
1.511212,0
1.527200,4
1.543184,10
1.559164,14
1.575152,11
1.591136,5
1.607128,0
1.623108,0
1.639092,4
1.655076,11
1.671064,14
1.687044,11
1.703032,5
1.719016,0
1.735004,0
1.750988,5
1.766972,11
1.782956,14
1.798940,11
1.814928,5
1.830908,0
1.846896,0
1.862876,5
1.878868,11
1.894856,14
1.910832,11
1.926820,4
1.942804,0
1.958792,0
1.974772,5
1.990760,11
2.006744,14
2.022728,10
2.038716,4
2.054696,0
2.070684,0
2.086672,6
2.102656,12
2.118636,14
2.134620,10
2.150608,4
2.166588,0
2.182576,1
2.198564,6
2.214544,12
2.230532,13
2.246516,10
2.262504,3
2.278488,0
2.294472,1
2.310456,6
2.326440,12
2.342428,13
2.358408,9
2.374396,3
2.390380,0
2.406364,1
2.422352,7
2.438336,12
2.454320,13
2.470304,9
2.486288,3
2.502276,0
2.518260,1
2.534240,7
2.550232,13
2.566216,13
2.582200,9
2.598184,2
2.614168,0
2.630156,2
2.646140,8
2.662120,13
2.678104,13
2.694092,8
2.710076,2
2.726060,0
2.742048,2
2.758032,8
2.774016,13
2.790004,13
2.805988,8
2.821972,2
2.837960,0
2.853944,2
2.869924,8
2.885908,13
2.901896,13
2.917880,8
2.933868,2
2.949852,0
2.965836,2
2.981820,9
2.997808,13
3.013788,13
3.029776,7
3.045760,1
3.061744,0
3.077732,3
3.093716,9
3.109700,13
3.125684,12
3.141672,7
3.157652,1
3.173640,0
3.189624,3
3.205608,9
3.221596,13
3.237580,12
3.253564,6
3.269548,1
3.285532,0
3.301520,3
3.317500,10
3.333488,13
3.349472,12
3.365456,6
3.381444,1
3.397428,0
3.413416,4
3.429396,10
3.445384,14
3.461364,12
3.477352,6
3.493340,0
3.509320,0
3.525308,4
3.541288,10
3.557276,14
3.573260,11
3.589248,5
3.605232,0
3.621216,0
3.637200,4
3.653188,11
3.669168,14
3.685156,11
3.701136,5
3.717124,0
3.733108,0
3.749096,5
3.765080,11
3.781072,14
3.797052,11
3.813032,5
3.829016,0
3.845000,0
3.860992,5
3.876972,11
3.892956,14
3.908944,11
3.924928,4
3.940912,0
3.956900,0
3.972884,5
3.988868,11
4.004852,14
4.020836,10
4.036820,4
4.052808,0
4.068792,0
4.084776,6
4.100764,12
4.116748,14
4.132732,10
4.148716,4
4.164700,0
4.180684,1
4.196668,6
4.212660,12
4.228640,13
4.244624,10
4.260608,3
4.276596,0
4.292580,1
4.308568,6
4.324548,12
4.340532,13
4.356520,9
4.372504,3
4.388488,0
4.404476,1
4.420460,7
4.436440,12
4.452428,13
4.468412,9
4.484396,3
4.500384,0
4.516364,1
4.532352,7
4.548340,13
4.564324,13
4.580308,9
4.596296,2
4.612280,0
4.628260,2
4.644248,8
4.660232,13
