0.015748,13
0.031732,13
0.047712,8
0.063700,2
0.079684,0
0.095668,2
0.111652,8
0.127636,13
0.143620,13
0.159608,8
0.175592,2
0.191580,0
0.207568,2
0.223548,8
0.239532,13
0.255516,13
0.271504,8
0.287488,2
0.303472,0
0.319456,2
0.335440,9
0.351424,13
0.367412,13
0.383400,7
0.399384,1
0.415368,0
0.431352,3
0.447336,9
0.463320,13
0.479304,12
0.495288,7
0.511272,1
0.527260,0
0.543248,3
0.559228,9
0.575216,13
0.591204,12
0.607184,6
0.623172,1
0.639156,0
0.655140,3
0.671124,10
0.687112,14
0.703092,12
0.719076,6
0.735064,1
0.751048,0
0.767036,4
0.783020,10
0.799004,14
0.814988,12
0.830972,6
0.846956,0
0.862944,0
0.878932,4
0.894916,10
0.910900,14
0.926884,11
0.942868,5
0.958852,0
0.974840,0
0.990820,4
1.006804,11
1.022796,14
1.038776,11
1.054764,5
1.070744,0
1.086732,0
1.102712,5
1.118700,11
1.134688,14
1.150676,11
1.166656,5
1.182640,0
1.198628,0
1.214608,5
1.230596,11
1.246576,14
1.262564,11
1.278552,4
1.294536,0
1.310520,0
1.326504,5
1.342488,11
1.358476,14
1.374460,10
1.390444,4
1.406428,0
1.422412,0
1.438404,6
1.454384,12
1.470368,14
1.486352,10
1.502340,4
1.518320,0
1.534312,1
1.550292,6
1.566280,12
1.582264,13
1.598248,10
1.614232,3
1.630216,0
1.646204,1
1.662188,6
1.678172,12
1.694156,13
1.710144,9
1.726124,3
1.742112,0
1.758096,1
1.774080,7
1.790064,12
1.806048,13
1.822036,9
1.838020,3
1.854008,0
1.869988,1
1.885976,7
1.901964,13
1.917944,13
1.933932,9
1.949916,2
1.965900,0
1.981884,2
1.997872,8
2.013856,13
2.029836,13
2.045824,8
2.061808,2
2.077796,0
2.093784,2
2.109764,8
2.125748,13
2.141736,13
2.157716,8
2.173700,2
2.189688,0
2.205672,2
2.221656,8
2.237644,13
2.253628,13
2.269612,8
2.285596,2
2.301584,0
2.317564,2
2.333556,9
2.349536,13
2.365524,13
2.381512,7
2.397492,1
2.413476,0
2.429464,3
2.445444,9
2.461432,13
2.477420,12
2.493400,7
2.509388,1
2.525368,0
2.541356,3
2.557340,9
2.573324,13
2.589308,12
2.605296,6
2.621280,1
2.637268,0
2.653248,3
2.669236,10
2.685216,13
2.701204,12
2.717192,6
2.733176,1
2.749160,0
2.765144,4
2.781128,10
2.797112,14
2.813096,12
2.829084,6
2.845068,0
2.861056,0
2.877040,4
2.893024,10
2.909008,14
2.924992,11
2.940976,5
2.956964,0
2.972944,0
2.988936,4
3.004916,11
3.020904,14
3.036888,11
3.052872,5
3.068860,0
3.084844,0
3.100824,5
3.116812,11
3.132800,14
3.148784,11
3.164764,5
3.180752,0
3.196740,0
3.212720,5
3.228708,11
3.244692,14
3.260680,11
3.276660,4
3.292648,0
3.308628,0
3.324620,5
3.340600,11
3.356584,14
3.372568,10
3.388552,4
3.404540,0
3.420524,0
3.436508,6
3.452496,12
3.468480,14
3.484460,10
3.500448,4
3.516432,0
3.532420,1
3.548404,6
3.564388,12
3.580372,13
3.596356,10
3.612344,3
3.628328,0
3.644312,1
3.660296,6
3.676284,12
3.692268,13
3.708252,9
3.724236,3
3.740224,0
3.756208,1
3.772192,7
3.788180,12
3.804164,13
3.820144,9
3.836132,3
3.852112,0
3.868104,1
3.884084,7
3.900072,13
3.916056,13
3.932044,9
3.948024,2
3.964008,0
3.979992,2
3.995980,8
4.011964,13
4.027952,13
4.043932,8
4.059920,2
4.075904,0
4.091892,2
4.107876,8
4.123860,13
4.139844,13
4.155828,8
4.171816,2
4.187796,0
4.203780,2
4.219768,8
4.235756,13
4.251740,13
4.267728,8
4.283708,2
4.299696,0
4.315676,2
4.331660,9
4.347648,13
4.363636,13
4.379620,7
4.395604,1
4.411588,0
4.427572,3
4.443556,9
4.459540,13
4.475528,12
4.491516,7
4.507500,1
4.523480,0
4.539464,3
4.555452,9
4.571436,13
4.587420,12
4.603404,6
4.619388,1
4.635376,0
4.651360,3
4.667348,10
4.683328,13
4.699316,12
4.715300,6
4.731284,1
4.747272,0
4.763256,4
4.779236,10
4.795224,14
4.811208,12
4.827196,6
4.843176,0
4.859164,0
4.875152,4
4.891136,10
4.907120,14
4.923104,11
4.939088,5
4.955072,0
4.971056,0
4.987044,4
5.003028,11
5.019012,14
5.034996,11
5.050984,5
5.066968,0
5.082952,0
5.098936,5
5.114920,11
5.130904,14
5.146892,11
5.162880,5
5.178864,0
5.194844,0
5.210840,5
5.226816,11
5.242800,14
5.258788,11
5.274772,4
5.290756,0
5.306740,0
5.322724,5
5.338708,11
5.354696,14
5.370680,10
5.386664,4
5.402648,0
5.418636,0
5.434616,6
5.450604,12
5.466592,14
5.482576,10
5.498564,4
5.514544,0
5.530528,1
5.546512,6
5.562496,12
5.578484,13
5.594468,10
5.610456,3
5.626436,0
5.642424,1
5.658408,6
5.674392,12
5.690380,13
