0.000332,7
0.020316,15
0.030308,14
0.040300,10
0.050288,5
0.060280,1
0.070272,0
0.080264,1
0.090256,6
0.100244,11
0.110236,15
0.120228,14
0.130216,11
0.140208,5
0.150200,1
0.160192,0
0.170180,1
0.180176,6
0.190164,11
0.200156,14
0.210152,15
0.220140,11
0.230128,6
0.240124,1
0.250116,0
0.260104,1
0.270096,5
0.280088,11
0.290076,14
0.300068,15
0.310056,12
0.320048,6
0.330040,2
0.340028,0
0.350024,0
0.360012,5
0.370004,10
0.379996,14
0.389988,15
0.399976,12
0.409972,7
0.419960,2
0.429948,0
0.439944,0
0.449936,4
0.459924,10
0.469920,14
0.479908,15
0.489900,12
0.499888,8
0.509880,2
0.519872,0
0.529860,0
0.539852,4
0.549844,9
0.559836,14
0.569828,15
0.579828,13
0.589812,8
0.599800,3
0.609792,0
0.619784,0
0.629772,3
0.639764,9
0.649756,13
0.659748,15
0.669736,13
0.679732,9
0.689720,3
0.699712,0
0.709704,0
0.719696,3
0.729684,8
0.739676,13
0.749668,15
0.759660,14
0.769652,9
0.779644,4
0.789628,0
0.799624,0
0.809612,2
0.819604,8
0.829596,13
0.839588,15
0.849580,14
0.859568,9
0.869564,4
0.879552,0
0.889544,0
0.899532,2
0.909524,7
0.919516,12
0.929504,15
0.939500,14
0.949496,10
0.959480,5
0.969472,0
0.979464,0
0.989452,2
0.999444,7
1.009440,12
1.019428,15
1.029420,14
1.039412,10
1.049400,5
1.059392,1
1.069380,0
1.079372,1
1.089368,6
1.099360,11
1.109348,15
1.119340,14
1.129328,11
1.139320,5
1.149308,1
1.159300,0
1.169296,1
1.179288,6
1.189272,11
1.199268,14
1.209256,15
1.219248,11
1.229240,6
1.239228,1
1.249224,0
1.259216,1
1.269208,5
1.279192,11
1.289188,14
1.299176,15
1.309172,12
1.319168,6
1.329148,2
1.339140,0
1.349132,0
1.359128,5
1.369116,10
1.379108,14
1.389096,15
1.399092,12
1.409080,7
1.419072,2
1.429060,0
1.439052,0
1.449048,4
1.459036,10
1.469028,14
1.479020,15
1.489012,12
1.498996,8
1.508992,2
1.518980,0
1.528976,0
1.538964,4
